0	30.154510498046875
46.875	30.544997650076226
93.75	31.721890730942889
140.625	33.883083232711449
187.5	37.40873738327182
234.375	43.089209191005111
281.25	52.692325928152457
328.125	70.997543746696451
375	116.63144457847388
421.875	401.06202245029863
468.75	243.45423357122493
515.625	89.450372594368659
562.5	53.550697677813119
609.375	37.672714073883171
656.25	28.779806364313508
703.125	23.126556822415555
750	19.236028978448939
796.875	16.407321533534191
843.75	14.265722826032135
890.625	12.593816412268874
937.5	11.25593721814491
984.375	10.163407968350844
1031.25	9.2571204278190269
1078.125	8.493597149845705
1125	7.8431024192832748
1171.875	7.2827033654219075
1218.75	6.7959384983726654
1265.625	6.3682392759886808
1312.5	5.991178748295293
1359.375	5.6565432426735631
1406.25	5.356655375176409
1453.125	5.0874319143240463
1500	4.8441679770038233
1546.875	4.6233005284973814
1593.75	4.4218725829884766
1640.625	4.2373450439696239
1687.5	4.0685558760491149
1734.375	3.9126357700400085
1781.25	3.7686257331266093
1828.125	3.6352494090961529
1875	3.5120702795901138
1921.875	3.395350935256324
1968.75	3.28721330445613
2015.625	3.1863911511864389
2062.5	3.0916549648735261
2109.375	3.0032920474211027
2156.25	2.9183773542963896
2203.125	2.839386081948442
2250	2.7647036075678373
2296.875	2.6938814202198862
2343.75	2.6266479751399778
2390.625	2.5634315180327696
2437.5	2.5018299943219415
2484.375	2.4454250202146892
2531.25	2.3906494199820019
2578.125	2.3385055195632742
2625	2.2879368302407439
2671.875	2.2394972510006745
2718.75	2.1951121886384959
2765.625	2.1510253290701913
2812.5	2.1091505006737972
2859.375	2.0690121961508208
2906.25	2.0302966773758047
2953.125	1.9930378513185973
3000	1.9573897635203992
3046.875	1.9228844165993615
3093.75	1.889735376911327
3140.625	1.8579808533482294
3187.5	1.8266570835687481
3234.375	1.7974166820706694
3281.25	1.7680512329190277
3328.125	1.7404475231665779
3375	1.7133009194789528
3421.875	1.6875002810985333
3468.75	1.6621221622502738
3515.625	1.6377708187717461
3562.5	1.6145436926048489
3609.375	1.5911974897676349
3656.25	1.5688135764239401
3703.125	1.5472412408695881
3750	1.5261667733428455
3796.875	1.5054141333890991
3843.75	1.4859417458658233
3890.625	1.4666710808031458
3937.5	1.4478946474035483
3984.375	1.4296378955353632
4031.25	1.4122338257108842
4078.125	1.3943933667031367
4125	1.3780991597144701
4171.875	1.3613006875142022
4218.75	1.3452350712530481
4265.625	1.3298511031969145
4312.5	1.3141295293328892
4359.375	1.2990879051692636
4406.25	1.2848310601720385
4453.125	1.2706188838850068
4500	1.2567730232373424
4546.875	1.2433953937548392
4593.75	1.2302313344256155
4640.625	1.2172683872279508
4687.5	1.204263426918645
4734.375	1.1921942231628029
4781.25	1.1800568507970015
4828.125	1.1684649442630641
4875	1.1565148067864892
4921.875	1.1456928123723409
4968.75	1.1342312932560807
5015.625	1.1232907105995156
5062.5	1.112676524006837
5109.375	1.1023305059618118
5156.25	1.0922869875759331
5203.125	1.0820031963585419
5250	1.0721338155587192
5296.875	1.0623317300280732
5343.75	1.0532656621975742
5390.625	1.0433606590015123
5437.5	1.0350392219179418
5484.375	1.025537395599563
5531.25	1.0171529581293828
5578.125	1.0086116635240947
5625	0.99989663652179683
5671.875	0.99207951207950218
5718.75	0.98423908969639928
5765.625	0.97576291340043575
5812.5	0.96794140369315396
5859.375	0.96011896947037101
5906.25	0.95277644701180975
5953.125	0.94551526976200284
6000	0.93793271681160773
6046.875	0.93034597576890876
6093.75	0.92359172523842947
6140.625	0.91667405030926452
6187.5	0.91000257418155117
6234.375	0.90293573041984843
6281.25	0.89623876926017809
6328.125	0.88984517031108801
6375	0.88341283902641776
6421.875	0.87713553456913029
6468.75	0.87094271356611963
6515.625	0.86466630819164081
6562.5	0.85886996130671656
6609.375	0.85289514110465703
6656.25	0.84712204019600312
6703.125	0.8410189217489108
6750	0.83462567326772952
6796.875	0.83029271632523316
6843.75	0.82518513035743435
6890.625	0.81935023855685585
6937.5	0.81398765444333621
6984.375	0.80905703298214626
7031.25	0.80329363867955661
7078.125	0.7986690631108414
7125	0.79322267232794286
7171.875	0.78839213891211246
7218.75	0.78337216266246013
7265.625	0.7786933099808635
7312.5	0.77413339315881913
7359.375	0.76915306928992577
7406.25	0.76437164923343948
7453.125	0.76001850782556546
7500	0.75535001704710669
7546.875	0.75071585713460642
7593.75	0.74679867534211775
7640.625	0.74217831285060243
7687.5	0.73806502058000034
7734.375	0.73382858434523512
7781.25	0.7294324457323238
7828.125	0.72590392529397663
7875	0.72191097906941049
7921.875	0.7177055819143241
7968.75	0.71349214869711453
8015.625	0.70962448630164243
8062.5	0.70619739710251417
8109.375	0.7019825435400181
8156.25	0.69861228486343185
8203.125	0.69470245092902672
8250	0.69116203364365136
8296.875	0.68750494050168121
8343.75	0.68388232237794822
8390.625	0.68063480231654472
8437.5	0.67797702629406775
8484.375	0.67362709118687947
8531.25	0.670192196703289
8578.125	0.66706268456645812
8625	0.66328645224565219
8671.875	0.66035113575880067
8718.75	0.65687540429595626
8765.625	0.65347632267486733
8812.5	0.6505126089495864
8859.375	0.64752374013837521
8906.25	0.64434059857341319
8953.125	0.64143403607842342
9000	0.6381767186046603
9046.875	0.63536721178305011
9093.75	0.63240445949715174
9140.625	0.62925396042060766
9187.5	0.62688506758949714
9234.375	0.62393080235905318
9281.25	0.62112417879001791
9328.125	0.61816290323772838
9375	0.6156585816497494
9421.875	0.6126900930227116
9468.75	0.61026768585673552
9515.625	0.60733778490038115
9562.5	0.60468525746161561
9609.375	0.60212287680511423
9656.25	0.59956666801415948
9703.125	0.59704484772198319
9750	0.59449250352944993
9796.875	0.59195242639295853
9843.75	0.58962452671234189
9890.625	0.5870462329215298
9937.5	0.58478025789625698
9984.375	0.58218394731654433
10031.25	0.57959715618031549
10078.125	0.57763585612234158
10125	0.57521469523850355
10171.875	0.57289173521580372
10218.75	0.57087778451084814
10265.625	0.56847322046480131
10312.5	0.56638571686564043
10359.375	0.56409137508700757
10406.25	0.56198047170407672
10453.125	0.55978010528052313
10500	0.55755132129975027
10546.875	0.55563177268441821
10593.75	0.55326692296309077
10640.625	0.55148990967454226
10687.5	0.54937245772584864
10734.375	0.54754902189169874
10781.25	0.54511897289814315
10828.125	0.5433294480284615
10875	0.54137963775244757
10921.875	0.53933076907384703
10968.75	0.53753643904989667
11015.625	0.53549116356592463
11062.5	0.53373458642909111
11109.375	0.53172368624467425
11156.25	0.53007383245770379
11203.125	0.52810075931000755
11250	0.52623435662436358
11296.875	0.52454273764208426
11343.75	0.52262848111671167
11390.625	0.52067065411100888
11437.5	0.51925380626092543
11484.375	0.51759957092087117
11531.25	0.51578920947533247
11578.125	0.51382676929109905
11625	0.51187171828356182
11671.875	0.51095694124618662
11718.75	0.50919044228809851
11765.625	0.50758049738683741
11812.5	0.50586763085274966
11859.375	0.50443527332815374
11906.25	0.50257173150484036
11953.125	0.50151416423042217
12000	0.49932338803719922
12046.875	0.49784294223768205
12093.75	0.49620141496532039
12140.625	0.49506879980606888
12187.5	0.49341893103547024
12234.375	0.49198153120247057
12281.25	0.49038286354798621
12328.125	0.48906682727963624
12375	0.4873757536426056
12421.875	0.48596828839364259
12468.75	0.48467926662333466
12515.625	0.48294817016387215
12562.5	0.48192044813374546
12609.375	0.48049373733303186
12656.25	0.47930766110643996
12703.125	0.4776072231860482
12750	0.47661071376201242
12796.875	0.47497563992028546
12843.75	0.47355460025476936
12890.625	0.47232704567296341
12937.5	0.47115452026776122
12984.375	0.46986065980048064
13031.25	0.46846703058015693
13078.125	0.46745525487817025
13125	0.46597033681576155
13171.875	0.46470006833063904
13218.75	0.46334799770948587
13265.625	0.46251424781707234
13312.5	0.46101161824134429
13359.375	0.46002705480081191
13406.25	0.45864414903785172
13453.125	0.45758980187893228
13500	0.4562777546836857
13546.875	0.45512555610799982
13593.75	0.45408985994950635
13640.625	0.45297862462961364
13687.5	0.45179415256868116
13734.375	0.45083542087940004
13781.25	0.449534930650897
13828.125	0.44861915738125663
13875	0.44741076743276081
13921.875	0.44634128376034149
13968.75	0.44527688643739877
14015.625	0.44409635614263077
14062.5	0.44340902475138749
14109.375	0.44247814479004249
14156.25	0.44109259257487099
14203.125	0.44018619837937761
14250	0.43903989307387137
14296.875	0.43837632252092046
14343.75	0.43745615579254138
14390.625	0.43590340861455307
14437.5	0.43437771517373763
14484.375	0.43419157250446433
14531.25	0.43298704755491563
14578.125	0.43226293494731133
14625	0.4311553045090894
14671.875	0.43009011841261408
14718.75	0.42944510649369627
14765.625	0.42848187794621639
14812.5	0.42750404401589781
14859.375	0.42676399148071598
14906.25	0.42581804461786654
14953.125	0.42486022511021571
15000	0.42365491833428398
15046.875	0.42314820237509471
15093.75	0.42231865922358452
15140.625	0.4215401095002953
15187.5	0.42053058690484851
15234.375	0.41994089503987536
15281.25	0.41880950035878334
15328.125	0.41800673987826348
15375	0.41717111053686373
15421.875	0.41631296151687797
15468.75	0.41539953993191897
15515.625	0.41483928663400266
15562.5	0.41390136188723536
15609.375	0.4132384463563839
15656.25	0.41252060056173639
15703.125	0.4118363972168021
15750	0.41078396162132941
15796.875	0.41001262957232165
15843.75	0.40930674978619541
15890.625	0.40847830326513257
15937.5	0.40766265048694117
15984.375	0.40725090007563242
16031.25	0.40612882233982389
16078.125	0.40586931689714523
16125	0.40507742346465381
16171.875	0.40443581172216697
16218.75	0.40335261114126303
16265.625	0.40241016188599021
16312.5	0.40242091689570347
16359.375	0.40181463469453027
16406.25	0.40096801227307133
16453.125	0.40015118796214677
16500	0.39978056367419229
16546.875	0.39866412253097255
16593.75	0.39790796303107762
16640.625	0.39758820934746886
16687.5	0.39688015929480647
16734.375	0.39615770932109795
16781.25	0.39587552698722017
16828.125	0.39533897058095202
16875	0.39433629791307695
16921.875	0.39386716613955636
16968.75	0.3932184629300558
17015.625	0.39261496448599181
17062.5	0.39207432181694191
17109.375	0.39139608763826517
17156.25	0.39064570178108243
17203.125	0.39024262543060745
17250	0.38969277481497727
17296.875	0.38903578823712343
17343.75	0.38862196534676358
17390.625	0.38815232398823585
17437.5	0.38742267397107655
17484.375	0.38676327912444164
17531.25	0.38628742751555545
17578.125	0.38598947787929572
17625	0.38534772907627352
17671.875	0.38477570076633877
17718.75	0.38424104951142951
17765.625	0.38369629787772247
17812.5	0.38306999225636024
17859.375	0.38244532767056244
17906.25	0.38238399657479549
17953.125	0.38154365404530732
18000	0.38136032481330417
18046.875	0.38076723748902264
18093.75	0.38024072709793844
18140.625	0.37996779479470316
18187.5	0.37932019265062
18234.375	0.37895799903131849
18281.25	0.37857881939270016
18328.125	0.37815421877609706
18375	0.37707349376676202
18421.875	0.37687744753276625
18468.75	0.3766881904119021
18515.625	0.37627978219221497
18562.5	0.37577351520490915
18609.375	0.37532466299943679
18656.25	0.37493815331735991
18703.125	0.37435584063649435
18750	0.37390597000462267
18796.875	0.37363968073221965
18843.75	0.37326014889020342
18890.625	0.37285403895133723
18937.5	0.37258942346745427
18984.375	0.37241243613810338
19031.25	0.37151457214887795
19078.125	0.37113667041454151
19125	0.37086853034737738
19171.875	0.37032269554461383
19218.75	0.37001263499636944
19265.625	0.36972201712682412
19312.5	0.36913339717147664
19359.375	0.36912194100743567
19406.25	0.36864718121559892
19453.125	0.36838492046205962
19500	0.3680682312770604
19546.875	0.36773898144381278
19593.75	0.36736324288873828
19640.625	0.3671135633725105
19687.5	0.36685396522391761
19734.375	0.36597527471242802
19781.25	0.36625353515158571
19828.125	0.36541389263555213
19875	0.3655223173410303
19921.875	0.36501556865077689
19968.75	0.36468329077422007
20015.625	0.36464995415816154
20062.5	0.36377203765876831
20109.375	0.36381049459870574
20156.25	0.3633562825305815
20203.125	0.36315790265127917
20250	0.36295157456530958
20296.875	0.36238457072492414
20343.75	0.3622588013331981
20390.625	0.36207519653055875
20437.5	0.36178427022149251
20484.375	0.36157188831299514
20531.25	0.36111559272329524
20578.125	0.36093213341352703
20625	0.36074468091019807
20671.875	0.36066115595762421
20718.75	0.36013203723254422
20765.625	0.35991782077572598
20812.5	0.35952280178212309
20859.375	0.35978801071439853
20906.25	0.35888534631243912
20953.125	0.35944716111057151
21000	0.35904236147063134
21046.875	0.35880095091204139
21093.75	0.3583131225142322
21140.625	0.35806722493607218
21187.5	0.35819841712334782
21234.375	0.35788160764394555
21281.25	0.35775948403924551
21328.125	0.35745088400050778
21375	0.35745624629317402
21421.875	0.35683271991339388
21468.75	0.35658374455155112
21515.625	0.35668770427138174
21562.5	0.35643048967588692
21609.375	0.35610016549365214
21656.25	0.35652299050486636
21703.125	0.35593749335806635
21750	0.35601289887582543
21796.875	0.35569885614156443
21843.75	0.35559718310917143
21890.625	0.35556693365159542
21937.5	0.35528683688319584
21984.375	0.35516948189614261
22031.25	0.35527262909216506
22078.125	0.35466610317538533
22125	0.35447737289864206
22171.875	0.35428592208544363
22218.75	0.35456239083146518
22265.625	0.35398895044189332
22312.5	0.35433860175968129
22359.375	0.35404382310200855
22406.25	0.3538033143845653
22453.125	0.35425822723276346
22500	0.35364594110099656
22546.875	0.35373076496512462
22593.75	0.35327134625922596
22640.625	0.35343014296081571
22687.5	0.35355015660541589
22734.375	0.35304632249709478
22781.25	0.35367132409628671
22828.125	0.35336306770438625
22875	0.35311076063814356
22921.875	0.35295226863380269
22968.75	0.35289782514104068
23015.625	0.35278900505721356
23062.5	0.35273587916488908
23109.375	0.35264529988432791
23156.25	0.35259181792509742
23203.125	0.35262248861323675
23250	0.35192054085103347
23296.875	0.3520047989729343
23343.75	0.35270437182675934
23390.625	0.35223687476034593
23437.5	0.35240282796397437
23484.375	0.3522018826260272
23531.25	0.35218239785458177
23578.125	0.3523345152841173
23625	0.3522046458630525
23671.875	0.35228336567923463
23718.75	0.35223465741841642
23765.625	0.3524286792773994
23812.5	0.35144503672320426
23859.375	0.35206963492263188
23906.25	0.35185313691707171
23953.125	0.35197299606861343
24000	0.351898193359375
24046.875	0.35197299607037275
24093.75	0.35185313691790521
24140.625	0.35206963492263954
24187.5	0.35144503672226984
24234.375	0.35242867927765681
24281.25	0.35223465741940674
24328.125	0.3522833656780423
24375	0.35220464586272365
24421.875	0.35233451528422038
24468.75	0.35218239785541805
24515.625	0.35220188262557595
24562.5	0.35240282796455535
24609.375	0.35223687476184828
24656.25	0.35270437182559666
24703.125	0.3520047989727938
24750	0.35192054085116969
24796.875	0.35262248861255074
24843.75	0.35259181792423006
24890.625	0.35264529988355237
24937.5	0.35273587916478094
24984.375	0.35278900505562416
25031.25	0.35289782514290019
25078.125	0.35295226862745355
25125	0.35311076064054264
25171.875	0.35336306770294312
25218.75	0.35367132409584395
25265.625	0.35304632249739182
25312.5	0.35355015660489447
25359.375	0.35343014296134706
25406.25	0.35327134625926204
25453.125	0.35373076496448103
25500	0.35364594110072722
25546.875	0.35425822723209943
25593.75	0.35380331437357027
25640.625	0.35404382310426535
25687.5	0.35433860176059689
25734.375	0.3539889504430786
25781.25	0.35456239083237173
25828.125	0.35428592208742588
