0.000000e+00	3.858612e+00
4.687500e+01	3.943435e+00
9.375000e+01	4.139834e+00
1.406250e+02	4.555791e+00
1.875000e+02	5.152444e+00
2.343750e+02	6.386426e+00
2.812500e+02	8.327037e+00
3.281250e+02	1.358295e+01
3.750000e+02	2.738194e+01
4.218750e+02	1.372612e+02
4.687500e+02	9.428446e+01
5.156250e+02	3.006482e+01
5.625000e+02	1.691722e+01
6.093750e+02	1.093434e+01
6.562500e+02	8.167612e+00
7.031250e+02	6.345180e+00
7.500000e+02	5.276559e+00
7.968750e+02	4.451522e+00
8.437500e+02	3.900512e+00
8.906250e+02	3.450868e+00
9.375000e+02	3.118431e+00
9.843750e+02	2.859551e+00
1.031250e+03	2.641639e+00
1.078125e+03	2.511250e+00
1.125000e+03	2.346771e+00
1.171875e+03	2.263626e+00
1.218750e+03	1.649522e+00
1.265625e+03	7.633108e-01
1.312500e+03	5.275540e+01
1.359375e+03	1.767323e+01
1.406250e+03	8.535632e+00
1.453125e+03	5.987308e+00
1.500000e+03	4.526066e+00
1.546875e+03	3.823161e+00
1.593750e+03	3.300941e+00
1.640625e+03	3.010667e+00
1.687500e+03	2.775201e+00
1.734375e+03	2.635772e+00
1.781250e+03	2.540105e+00
1.828125e+03	2.488596e+00
1.875000e+03	2.502457e+00
1.921875e+03	2.545070e+00
1.968750e+03	2.714036e+00
2.015625e+03	2.945787e+00
2.062500e+03	3.512476e+00
2.109375e+03	4.377481e+00
2.156250e+03	7.284407e+00
2.203125e+03	3.246756e+01
2.250000e+03	2.625023e+00
2.296875e+03	2.122878e+00
2.343750e+03	1.941845e+00
2.390625e+03	1.669956e+00
2.437500e+03	1.558271e+00
2.484375e+03	1.455730e+00
2.531250e+03	1.414222e+00
2.578125e+03	1.390470e+00
2.625000e+03	1.388692e+00
2.671875e+03	1.420207e+00
2.718750e+03	1.458934e+00
2.765625e+03	1.557905e+00
2.812500e+03	1.672417e+00
2.859375e+03	1.915029e+00
2.906250e+03	2.256558e+00
2.953125e+03	3.025818e+00
3.000000e+03	4.582315e+00
3.046875e+03	1.131903e+01
3.093750e+03	2.098085e+01
3.140625e+03	2.605288e+00
3.187500e+03	9.239117e-01
3.234375e+03	3.681841e-01
3.281250e+03	1.795268e-01
3.328125e+03	1.709747e-01
3.375000e+03	1.782790e-01
3.421875e+03	2.341770e-01
3.468750e+03	2.668757e-01
3.515625e+03	3.122062e-01
3.562500e+03	3.586411e-01
3.609375e+03	4.110800e-01
3.656250e+03	4.905198e-01
3.703125e+03	5.880216e-01
3.750000e+03	7.671747e-01
3.796875e+03	1.045233e+00
3.843750e+03	1.700648e+00
3.890625e+03	3.294547e+00
3.937500e+03	1.329396e+01
3.984375e+03	1.273999e+01
4.031250e+03	3.619320e+00
4.078125e+03	2.027016e+00
4.125000e+03	1.352132e+00
4.171875e+03	1.048955e+00
4.218750e+03	8.562714e-01
4.265625e+03	7.398325e-01
4.312500e+03	6.508501e-01
4.359375e+03	5.874586e-01
4.406250e+03	5.329456e-01
4.453125e+03	4.881318e-01
4.500000e+03	4.461402e-01
4.546875e+03	4.024260e-01
4.593750e+03	3.591419e-01
4.640625e+03	2.882152e-01
4.687500e+03	1.875041e-01
4.734375e+03	1.376887e-01
4.781250e+03	1.087678e+00
4.828125e+03	1.360625e+01
4.875000e+03	6.567938e+00
4.921875e+03	2.813582e+00
4.968750e+03	1.883711e+00
5.015625e+03	1.406141e+00
5.062500e+03	1.186534e+00
5.109375e+03	1.028174e+00
5.156250e+03	9.483010e-01
5.203125e+03	8.775918e-01
5.250000e+03	8.459671e-01
5.296875e+03	8.148084e-01
5.343750e+03	8.095824e-01
5.390625e+03	8.081870e-01
5.437500e+03	8.275008e-01
5.484375e+03	8.658129e-01
5.531250e+03	9.262551e-01
5.578125e+03	1.049964e+00
5.625000e+03	1.185498e+00
5.671875e+03	1.536390e+00
5.718750e+03	1.254338e+01
5.765625e+03	2.201344e+00
5.812500e+03	1.340419e+00
5.859375e+03	1.071311e+00
5.906250e+03	8.712852e-01
5.953125e+03	7.905930e-01
6.000000e+03	7.195448e-01
6.046875e+03	6.969302e-01
6.093750e+03	6.735147e-01
6.140625e+03	6.760922e-01
6.187500e+03	6.811359e-01
6.234375e+03	7.034983e-01
6.281250e+03	7.401930e-01
6.328125e+03	7.946263e-01
6.375000e+03	8.923715e-01
6.421875e+03	1.034426e+00
6.468750e+03	1.334018e+00
6.515625e+03	1.890939e+00
6.562500e+03	4.031315e+00
6.609375e+03	1.043760e+01
6.656250e+03	6.167259e-01
6.703125e+03	8.653543e-02
6.750000e+03	1.414559e-01
6.796875e+03	1.550280e-01
6.843750e+03	1.938655e-01
6.890625e+03	2.027894e-01
6.937500e+03	2.284339e-01
6.984375e+03	2.430380e-01
7.031250e+03	2.672351e-01
7.078125e+03	2.925377e-01
7.125000e+03	3.230799e-01
7.171875e+03	3.695293e-01
7.218750e+03	4.261584e-01
7.265625e+03	5.306441e-01
7.312500e+03	6.848964e-01
7.359375e+03	1.037957e+00
7.406250e+03	1.832238e+00
7.453125e+03	6.029382e+00
7.500000e+03	7.702835e+00
7.546875e+03	1.755951e+00
7.593750e+03	9.140931e-01
7.640625e+03	5.813000e-01
